G61-1853W,1C4PJMCB0KD450937,GAS,069,05 - Federal Aviation Administration                   ,   ,04,08,694002,204,01/01/2020,01/31/2020,GAS ,      30.61,,,            
G61-1856V,1C4PJMCBXLD516329,GAS,069,05 - Federal Aviation Administration                   ,   ,05,08,695001,301,01/01/2020,01/31/2020,GAS ,      13.22,,,            
G61-1856W,3GKALTEV2LL107595,GAS,069,05 - Federal Aviation Administration                   ,   ,05,01,695001,705,01/01/2020,01/31/2020,GAS ,      55.21,,,            
G61-1859W,1C4PJMCB5KD479768,GAS,069,05 - Federal Aviation Administration                   ,   ,05,01,695001,259,01/01/2020,01/31/2020,GAS ,      24.18,,,            
G61-1860W,1C4PJMCB1KD479766,GAS,069,05 - Federal Aviation Administration                   ,   ,05,01,695001,259,01/01/2020,01/31/2020,GAS ,      24.63,,,            
G61-1861W,1C4PJMCBXKD479765,GAS,069,05 - Federal Aviation Administration                   ,   ,05,01,695001,259,01/01/2020,01/31/2020,GAS ,      38.07,,,            
G61-1862W,1C4PJMCB3KD479767,GAS,069,05 - Federal Aviation Administration                   ,   ,05,01,695001,259,01/01/2020,01/31/2020,GAS ,      46.79,,,            
G61-1863V,1FMCU9GD5JUD08883,GAS,069,05 - Federal Aviation Administration                   ,   ,06,04,696001,211,01/01/2020,01/31/2020,GAS ,      49.20,,,            
G61-1869R,1C4PJMAB7GW115186,E85,069,05 - Federal Aviation Administration                   ,   ,06,04,696001,702,01/01/2020,01/31/2020,E85 ,       5.59,,,            
G61-1869R,1C4PJMAB7GW115186,E85,069,05 - Federal Aviation Administration                   ,   ,06,04,696001,702,01/01/2020,01/31/2020,GAS ,      36.60,,,            
G61-1909V,1FMCU9GD7JUD08562,GAS,069,05 - Federal Aviation Administration                   ,   ,03,06,692003,002,01/01/2020,01/31/2020,GAS ,      20.17,,,            
G61-1914S,1C4PJMBB3GW313973,GAS,069,05 - Federal Aviation Administration                   ,   ,07,04,697002,113,01/01/2020,01/31/2020,GAS ,      41.79,,,            
G61-1929U,1GCHTDEA8H1254564,GAS,069,05 - Federal Aviation Administration                   ,   ,09,09,69A002,116,01/01/2020,01/31/2020,GAS ,      11.09,,,            
G61-1931P,5TFLU4EN8EX108636,GAS,069,05 - Federal Aviation Administration                   ,   ,01,02,692014,019,01/01/2020,01/31/2020,GAS ,      26.60,,,            
G61-1933W,1C4PJMCBXKD459919,GAS,069,05 - Federal Aviation Administration                   ,   ,09,02,699004,800,01/01/2020,01/31/2020,GAS ,      74.60,,,            
G61-1934W,1C4PJMCB6KD459920,GAS,069,05 - Federal Aviation Administration                   ,   ,09,02,699004,800,01/01/2020,01/31/2020,GAS ,      77.94,,,            
G61-1936S,1FMCU9GD5HUA41254,GAS,069,05 - Federal Aviation Administration                   ,   ,07,06,697002,499,01/01/2020,01/31/2020,GAS ,      12.22,,,            
G61-1949V,1C4PJMCB6KD216608,GAS,069,05 - Federal Aviation Administration                   ,   ,04,08,694002,204,01/01/2020,01/31/2020,GAS ,      31.75,,,            
G61-1949W,1C4PJMCB8KD459921,GAS,069,05 - Federal Aviation Administration                   ,   ,09,02,699004,800,01/01/2020,01/31/2020,GAS ,      39.57,,,            
G61-1958R,1C4RDJAG2FC938117,E85,069,05 - Federal Aviation Administration                   ,   ,03,02,692003,213,01/01/2020,01/31/2020,GAS ,      39.37,,,            
G61-1974V,1FMCU9GD4JUD31121,GAS,069,05 - Federal Aviation Administration                   ,   ,06,01,696001,215,01/01/2020,01/31/2020,    ,      25.64,,,            
G61-1974V,1FMCU9GD4JUD31121,GAS,069,05 - Federal Aviation Administration                   ,   ,06,01,696001,215,01/01/2020,01/31/2020,GAS ,      29.92,,,            
G61-1979V,1FMCU9GD7JUD08819,GAS,069,05 - Federal Aviation Administration                   ,   ,06,01,696001,215,01/01/2020,01/31/2020,    ,      27.85,,,            
G61-1979V,1FMCU9GD7JUD08819,GAS,069,05 - Federal Aviation Administration                   ,   ,06,01,696001,215,01/01/2020,01/31/2020,GAS ,      23.65,,,            
G61-1981V,1FMCU9GD6JUD08813,GAS,069,05 - Federal Aviation Administration                   ,   ,06,01,696001,214,01/01/2020,01/31/2020,GAS ,      25.95,,,            
G61-1994P,2GNFLFEK4E6324167,E85,069,05 - Federal Aviation Administration                   ,   ,06,01,696001,209,01/01/2020,01/31/2020,GAS ,       9.13,,,            
G61-1998R,1GCGTAE30F1225701,GAS,069,05 - Federal Aviation Administration                   ,   ,03,08,692003,008,01/01/2020,01/31/2020,GAS ,      32.49,,,            
G61-1999L,2GNFLEEK8D6119699,E85,069,05 - Federal Aviation Administration                   ,   ,03,07,692003,012,01/01/2020,01/31/2020,GAS ,      49.36,,,            
G61-2006W,KM8K1CAAXLU408870,GAS,069,05 - Federal Aviation Administration                   ,   ,05,11,695001,315,01/01/2020,01/31/2020,GAS ,      18.30,,,            
G61-2007W,1C4PJMCB7KD464091,GAS,069,05 - Federal Aviation Administration                   ,   ,05,11,695001,315,01/01/2020,01/31/2020,    ,      25.25,,,            
G61-2007W,1C4PJMCB7KD464091,GAS,069,05 - Federal Aviation Administration                   ,   ,05,11,695001,315,01/01/2020,01/31/2020,GAS ,      13.87,,,            
G61-2018V,1FMCU9GD9JUD31115,GAS,069,05 - Federal Aviation Administration                   ,   ,10,01,69A003,806,01/01/2020,01/31/2020,GAS ,      11.91,,,            
G61-2033U,1FMCU9GD0HUE18489,GAS,069,05 - Federal Aviation Administration                   ,   ,02,01,692003,025,01/01/2020,01/31/2020,GAS ,       9.76,,,            
G61-2040S,1FMCU9GD0HUA41274,GAS,069,05 - Federal Aviation Administration                   ,   ,06,04,696001,202,01/01/2020,01/31/2020,GAS ,      24.10,,,            
G61-2051S,1GCHTBEA4G1308381,GAS,069,05 - Federal Aviation Administration                   ,   ,09,02,699004,304,01/01/2020,01/31/2020,GAS ,      10.28,,,            
G61-2090U,1GCGTDEN5H1283843,GAS,069,05 - Federal Aviation Administration                   ,   ,09,09,699004,315,01/01/2020,01/31/2020,GAS ,      22.20,,,            
G61-2093V,KM8K1CAA9LU414787,GAS,069,05 - Federal Aviation Administration                   ,   ,05,01,695001,239,01/01/2020,01/31/2020,GAS ,      10.85,,,            
G61-2094V,KM8K1CAA0LU414838,GAS,069,05 - Federal Aviation Administration                   ,   ,05,01,695001,239,01/01/2020,01/31/2020,GAS ,      23.39,,,            
G61-2121R,1C4PJMAB9GW116985,E85,069,05 - Federal Aviation Administration                   ,   ,06,04,696001,603,01/01/2020,01/31/2020,E85 ,      23.30,,,            
G61-2150R,1FMCU93G29KC30330,GAS,069,05 - Federal Aviation Administration                   ,   ,09,09,69A002,108,01/01/2020,01/31/2020,GAS ,       7.14,,,            
G61-2151P,1GNFLFEK1FZ134333,E85,069,05 - Federal Aviation Administration                   ,   ,09,09,699004,316,01/01/2020,01/31/2020,GAS ,       8.64,,,            
G61-2169W,1C4PJMCB3KD464055,GAS,069,05 - Federal Aviation Administration                   ,   ,05,01,695001,402,01/01/2020,01/31/2020,GAS ,      21.21,,,            
G61-2190W,1C4PJMCB5KD464056,GAS,069,05 - Federal Aviation Administration                   ,   ,07,04,697002,106,01/01/2020,01/31/2020,GAS ,      12.30,,,            
G61-2224V,1FMCU9GD7JUD08738,GAS,069,05 - Federal Aviation Administration                   ,   ,05,01,695001,419,01/01/2020,01/31/2020,GAS ,       6.71,,,            
G61-2233R,2GNFLEEK2H6299591,E85,069,05 - Federal Aviation Administration                   ,   ,05,01,695001,302,01/01/2020,01/31/2020,E85 ,      32.01,,,            
G61-2280W,1FMCU9GD1KUC11892,E85,069,05 - Federal Aviation Administration                   ,   ,04,08,694002,709,01/01/2020,01/31/2020,GAS ,      11.94,,,            
G61-2298W,1C4PJMCB0KD459931,GAS,069,05 - Federal Aviation Administration                   ,   ,09,18,699004,607,01/01/2020,01/31/2020,GAS ,      25.48,,,            
G61-2312S,1GCGTBE37G1299253,GAS,069,05 - Federal Aviation Administration                   ,   ,09,09,69A002,032,01/01/2020,01/31/2020,GAS ,      15.79,,,            
G61-2317W,1C4RDJAG9DC684404,E85,069,05 - Federal Aviation Administration                   ,   ,10,01,69A003,103,01/01/2020,01/31/2020,GAS ,      36.69,,,            
G61-2337W,KM8K1CAA1LU408918,GAS,069,05 - Federal Aviation Administration                   ,   ,01,02,692014,019,01/01/2020,01/31/2020,GAS ,      63.54,,,            
G61-2340W,2FMHK6C87KBA26884,GAS,069,05 - Federal Aviation Administration                   ,   ,01,02,694002,004,01/01/2020,01/31/2020,GAS ,      66.22,,,            
G61-2343W,2FMHK6C85KBA26883,GAS,069,05 - Federal Aviation Administration                   ,   ,01,02,694002,004,01/01/2020,01/31/2020,GAS ,      51.40,,,            
G61-2346W,1C4PJMCB6KD464096,GAS,069,05 - Federal Aviation Administration                   ,   ,04,01,694002,329,01/01/2020,01/31/2020,GAS ,       6.26,,,            
G61-2361V,2GNFLEEK3D6143263,E85,069,05 - Federal Aviation Administration                   ,   ,08,02,69A003,301,01/01/2020,01/31/2020,GAS ,      23.30,,,            
G61-2380P,3C4PDDBG4FT526020,GAS,069,05 - Federal Aviation Administration                   ,   ,10,01,69A003,420,01/01/2020,01/31/2020,GAS ,       9.69,,,            
G61-2380W,2GNAXVEX4L6101435,GAS,069,05 - Federal Aviation Administration                   ,   ,05,01,695001,956,01/01/2020,01/31/2020,GAS ,      54.37,,,            
G61-2388S,1GCGTBE37G1311692,GAS,069,05 - Federal Aviation Administration                   ,   ,09,07,699004,106,01/01/2020,01/31/2020,GAS ,      32.53,,,            
G61-2389V,KM8J2CA47JU656297,GAS,069,05 - Federal Aviation Administration                   ,   ,06,04,696001,106,01/01/2020,01/31/2020,GAS ,      32.31,,,            
G61-2396P,1FMCU9GX2GUC84111,GAS,069,05 - Federal Aviation Administration                   ,   ,09,09,69A002,009,01/01/2020,01/31/2020,GAS ,      34.48,,,            
G61-2416V,1FMCU9GD7JUD31176,GAS,069,05 - Federal Aviation Administration                   ,   ,06,04,696001,702,01/01/2020,01/31/2020,GAS ,      51.75,,,            
G61-2445P,1C4PJMAB6FW520079,E85,069,05 - Federal Aviation Administration                   ,   ,01,02,692014,018,01/01/2020,01/31/2020,GAS ,      42.09,,,            
G61-2452V,1C4PJMCB3KD341176,GAS,069,05 - Federal Aviation Administration                   ,   ,06,04,696001,603,01/01/2020,01/31/2020,GAS ,      53.60,,,            
G61-2494W,5NMS2CAD8KH126728,GAS,069,05 - Federal Aviation Administration                   ,   ,01,01,692014,321,01/01/2020,01/31/2020,GAS ,      30.07,,,            
G61-2510U,1C4PJMCB3JD580936,E85,069,05 - Federal Aviation Administration                   ,   ,05,11,695001,306,01/01/2020,01/31/2020,    ,      11.96,,,            
G61-2510U,1C4PJMCB3JD580936,E85,069,05 - Federal Aviation Administration                   ,   ,05,11,695001,306,01/01/2020,01/31/2020,GAS ,     150.78,,,            
G61-2555S,1C4PJMAB1GW343488,E85,069,05 - Federal Aviation Administration                   ,   ,10,01,69A003,002,01/01/2020,01/31/2020,GAS ,       9.52,,,            
G61-2584P,1C4PJMAB6FW569184,E85,069,05 - Federal Aviation Administration                   ,   ,09,07,699004,604,01/01/2020,01/31/2020,GAS ,      14.60,,,            
G61-2584U,1C4PJMAB8GW266943,E85,069,05 - Federal Aviation Administration                   ,   ,09,07,699004,116,01/01/2020,01/31/2020,GAS ,      22.44,,,            
G61-2592U,1C4PJMABXGW266944,E85,069,05 - Federal Aviation Administration                   ,   ,09,07,699004,116,01/01/2020,01/31/2020,GAS ,      25.55,,,            
G61-2606P,1FMCU9GXXFUC67751,GAS,069,05 - Federal Aviation Administration                   ,   ,09,09,69A002,106,01/01/2020,01/31/2020,GAS ,      70.48,,,            
G61-2662P,1C4PJMAB0EW252998,GAS,069,05 - Federal Aviation Administration                   ,   ,11,11,692003,014,01/01/2020,01/31/2020,GAS ,      25.86,,,            
G61-2669S,1GCGTBE38G1309000,GAS,069,05 - Federal Aviation Administration                   ,   ,03,08,692003,008,01/01/2020,01/31/2020,GAS ,      55.83,,,            
G61-2677W,3GKALTEV7LL111819,GAS,069,05 - Federal Aviation Administration                   ,   ,05,01,695001,213,01/01/2020,01/31/2020,GAS ,       4.26,,,            
G61-2698W,1C4RDJAG0KC839838,GAS,069,05 - Federal Aviation Administration                   ,   ,05,01,695001,961,01/01/2020,01/31/2020,GAS ,      30.32,,,            
G61-2739S,1FMCU9GD5HUB08726,GAS,069,05 - Federal Aviation Administration                   ,   ,09,13,699004,923,01/01/2020,01/31/2020,GAS ,       6.67,,,            
G61-2759U,1GCGTBEN9J1117710,GAS,069,05 - Federal Aviation Administration                   ,   ,02,04,694002,001,01/01/2020,01/31/2020,GAS ,      17.19,,,            
G61-2762U,1FMCU9GDXJUA93131,GAS,069,05 - Federal Aviation Administration                   ,   ,02,04,694002,001,01/01/2020,01/31/2020,GAS ,      10.59,,,            
G61-2802U,1C4RDJAG0DC684405,E85,069,05 - Federal Aviation Administration                   ,   ,10,01,69A003,103,01/01/2020,01/31/2020,GAS ,      19.08,,,            
G61-2895W,KM8J2CA42KU988715,GAS,069,05 - Federal Aviation Administration                   ,   ,02,02,692003,002,01/01/2020,01/31/2020,GAS ,      12.50,,,            
G61-2995S,2GNFLEEK9H6312451,GAS,069,05 - Federal Aviation Administration                   ,   ,01,02,692014,016,01/01/2020,01/31/2020,GAS ,      10.25,,,            
G62-0008R,1C6RR7FTXFS730445,GAS,069,05 - Federal Aviation Administration                   ,   ,01,01,692014,303,01/01/2020,01/31/2020,GAS ,      36.25,,,            
G62-0045U,1GCEK19089E150530,E85,069,05 - Federal Aviation Administration                   ,   ,09,09,69A002,004,01/01/2020,01/31/2020,GAS ,      19.36,,,            
G62-0060R,1C4RDJFG1FC883782,E85,069,05 - Federal Aviation Administration                   ,   ,03,06,692003,010,01/01/2020,01/31/2020,E85 ,      16.42,,,            
G62-0060R,1C4RDJFG1FC883782,E85,069,05 - Federal Aviation Administration                   ,   ,03,06,692003,010,01/01/2020,01/31/2020,GAS ,      45.29,,,            
G62-0105V,1GCUHAD47A1165309,E85,069,05 - Federal Aviation Administration                   ,   ,06,04,696001,109,01/01/2020,01/31/2020,E85 ,      41.94,,,            
G62-0127W,1GNSKGEC0LR111413,E85,069,05 - Federal Aviation Administration                   ,   ,08,01,69A003,603,01/01/2020,01/31/2020,GAS ,      27.82,,,            
G62-0136P,1FM5K8B85EGC14638,GAS,069,05 - Federal Aviation Administration                   ,   ,02,02,692003,101,01/01/2020,01/31/2020,GAS ,      24.73,,,            
G62-0150P,1C4RJFAG0EC510194,E85,069,05 - Federal Aviation Administration                   ,   ,03,08,692003,008,01/01/2020,01/31/2020,GAS ,      18.11,,,            
G62-0161U,1GNSKAEC1HR274852,E85,069,05 - Federal Aviation Administration                   ,   ,05,08,695001,905,01/01/2020,01/31/2020,GAS ,      91.87,,,            
G62-0209S,1GNSKAEC5GR329978,E85,069,05 - Federal Aviation Administration                   ,   ,03,03,692003,013,01/01/2020,01/31/2020,GAS ,      31.62,,,            
G62-0219P,1GCSHAF41E1193472,E85,069,05 - Federal Aviation Administration                   ,   ,05,01,695001,961,01/01/2020,01/31/2020,E85 ,      31.63,,,            
G62-0236R,1GNSKAECXFR674227,E85,069,05 - Federal Aviation Administration                   ,   ,08,01,69A003,118,01/01/2020,01/31/2020,DSL ,       1.15,,,            
G62-0236R,1GNSKAECXFR674227,E85,069,05 - Federal Aviation Administration                   ,   ,08,01,69A003,118,01/01/2020,01/31/2020,GAS ,      42.44,,,            
G62-0250U,1FM5K8B88HGD22949,E85,069,05 - Federal Aviation Administration                   ,GR ,05,01,695001,221,01/01/2020,01/31/2020,GAS ,      42.49,,,            
G62-0251U,1FTEW1E85HKD63676,E85,069,05 - Federal Aviation Administration                   ,   ,05,01,695001,301,01/01/2020,01/31/2020,E85 ,      21.69,,,            
G62-0265N,1FM5K8B84DGC95971,E85,069,05 - Federal Aviation Administration                   ,   ,05,08,695001,907,01/01/2020,01/31/2020,E85 ,       9.55,,,            
G62-0268N,1GCSHAF44D1174591,E85,069,05 - Federal Aviation Administration                   ,   ,05,08,695001,910,01/01/2020,01/31/2020,E85 ,      14.79,,,            
G62-0273M,1C4RJFAG4DC536070,E85,069,05 - Federal Aviation Administration                   ,   ,02,01,692003,019,01/01/2020,01/31/2020,GAS ,      19.88,,,            
G62-0307M,1C4RJFAG3CC318278,E85,069,05 - Federal Aviation Administration                   ,   ,03,03,692003,011,01/01/2020,01/31/2020,GAS ,      59.18,,,            
G62-0310W,1C4RJFAGXKC803855,GAS,069,05 - Federal Aviation Administration                   ,   ,11,11,692003,902,01/01/2020,01/31/2020,GAS ,     118.51,,,            
G62-0313U,1GNSKAEC9HR286795,E85,069,05 - Federal Aviation Administration                   ,   ,08,01,69A003,114,01/01/2020,01/31/2020,GAS ,      21.98,,,            
G62-0315U,1GNSKAEC1HR289657,E85,069,05 - Federal Aviation Administration                   ,   ,08,01,69A003,103,01/01/2020,01/31/2020,GAS ,     134.53,,,            
G62-0343M,1FM5K8B80DGA89594,GAS,069,05 - Federal Aviation Administration                   ,   ,03,08,692003,133,01/01/2020,01/31/2020,GAS ,      57.34,,,            
G62-0356V,1FMHK8B84BGA62019,GAS,069,05 - Federal Aviation Administration                   ,   ,09,09,69A002,009,01/01/2020,01/31/2020,GAS ,      16.24,,,            
